time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-1.453827,-2.374797,-1.401179,-0.010838,0.007090,-0.020526,0.053713,0.018349,0.012712,0.456706,1.609159,-0.083558,2.997668,31.823943,-4.371978,0.001873,-0.005482,0.000000,0.164226,-0.046567,-0.000000
0.050000,-1.454369,-2.374442,-1.402206,-0.008152,0.008008,-0.019890,0.076548,0.098807,0.008534,0.606589,3.200356,-0.302157,5.005577,41.166947,-5.948475,0.010080,-0.007810,0.000000,0.326159,-0.061640,-0.000000
0.100000,-1.454642,-2.373996,-1.403168,-0.003183,0.016971,-0.019672,0.114371,0.338385,-0.017504,0.957264,5.725854,-0.678406,8.704513,34.780164,-4.370097,0.034416,-0.011637,0.000000,0.579494,-0.096533,0.000000
0.150000,-1.454687,-2.372745,-1.404173,0.003285,0.041846,-0.021640,0.172274,0.671392,-0.059306,1.477041,6.678373,-0.739167,8.394023,5.664058,2.260355,0.067913,-0.017454,0.000000,0.668216,-0.147966,0.000000
0.200000,-1.454314,-2.369811,-1.405332,0.014044,0.084110,-0.025603,0.262076,1.006222,-0.091420,1.796666,6.292260,-0.452370,2.126879,-14.157662,7.097457,0.101241,-0.026462,0.000000,0.623706,-0.179198,0.000000
0.250000,-1.453283,-2.364334,-1.406733,0.029492,0.142468,-0.030782,0.351941,1.300618,-0.104543,1.689728,5.262606,-0.029421,-3.643779,-23.826837,8.813534,0.130357,-0.035483,0.000000,0.520339,-0.168666,-0.000000
0.300000,-1.451364,-2.355564,-1.408411,0.049238,0.214172,-0.036057,0.431048,1.532483,-0.094362,1.432288,3.909576,0.428983,-5.754228,-28.245759,8.564259,0.153368,-0.043494,0.000000,0.390734,-0.144504,-0.000000
0.350000,-1.448359,-2.342917,-1.410339,0.072597,0.295716,-0.040219,0.495170,1.691576,-0.061645,1.114306,2.438031,0.827004,-6.597962,-29.094747,6.591598,0.169500,-0.050119,0.000000,0.252599,-0.115114,-0.000000
0.400000,-1.444105,-2.325993,-1.412432,0.098755,0.383329,-0.042222,0.542479,1.776286,-0.011662,0.772492,1.000101,1.088143,-6.852496,-27.279976,3.412744,0.178653,-0.055177,0.000000,0.117019,-0.083168,0.000000
0.450000,-1.438483,-2.304584,-1.414561,0.126845,0.473345,-0.041385,0.572419,1.791586,0.047169,0.429056,-0.289967,1.168279,-6.708637,-23.521775,-0.262934,0.181187,-0.058565,0.000000,-0.008005,-0.049958,-0.000000
0.500000,-1.431420,-2.278658,-1.416571,0.155997,0.562488,-0.037505,0.585385,1.747289,0.105166,0.101628,-1.352076,1.061849,-6.241000,-18.489817,-3.690190,0.177818,-0.060246,0.000000,-0.115846,-0.016742,0.000000
0.550000,-1.422884,-2.248335,-1.418311,0.185384,0.648074,-0.030868,0.582582,1.656378,0.153354,-0.195044,-2.138949,0.799260,-5.510517,-12.827192,-6.250676,0.169572,-0.060257,0.000000,-0.200882,0.014932,-0.000000
0.600000,-1.412882,-2.213851,-1.419658,0.214255,0.728126,-0.022169,0.565880,1.533394,0.185092,-0.449424,-2.634795,0.436782,-4.586615,-7.136764,-7.570797,0.157720,-0.058726,0.000000,-0.259095,0.043330,-0.000000
0.650000,-1.401458,-2.175522,-1.420528,0.241972,0.801413,-0.012359,0.537639,1.392899,0.197032,-0.653705,-2.852625,0.042180,-3.544959,-1.945993,-7.568024,0.143675,-0.055870,0.000000,-0.289053,0.066850,-0.000000
0.700000,-1.388685,-2.133710,-1.420894,0.268019,0.867416,-0.002466,0.500510,1.248132,0.189310,-0.803920,-2.829395,-0.320021,-2.457602,2.335474,-6.424141,0.128841,-0.051977,0.000000,-0.292524,0.084357,0.000000
0.750000,-1.374656,-2.088781,-1.420775,0.292023,0.926226,0.006572,0.457247,1.109959,0.165030,-0.899466,-2.619078,-0.600234,-1.382372,5.448143,-4.503686,0.114450,-0.047372,0.000000,-0.274251,0.095364,0.000000
0.800000,-1.359483,-2.041087,-1.420236,0.313744,0.978412,0.014037,0.410563,0.986224,0.129287,-0.942157,-2.284580,-0.770389,-0.355663,7.292086,-2.246655,0.101434,-0.042385,0.000000,-0.240951,0.100001,0.000000
0.850000,-1.343282,-1.990940,-1.419371,0.333079,1.024849,0.019501,0.363032,0.881501,0.087991,-0.935032,-1.889869,-0.824900,0.609054,7.910450,-0.065519,0.090361,-0.037324,0.000000,-0.199966,0.098802,-0.000000
0.900000,-1.326175,-1.938602,-1.418286,0.350047,1.066562,0.022836,0.317060,0.797237,0.046797,-0.881252,-1.493535,-0.776941,1.516575,7.453782,1.730535,0.081434,-0.032464,0.000000,-0.158091,0.092442,0.000000
0.950000,-1.308277,-1.884284,-1.417088,0.364785,1.104573,0.024180,0.274906,0.732148,0.010297,-0.783374,-1.144491,-0.651846,2.380747,6.137152,2.972718,0.074543,-0.028045,0.000000,-0.120865,0.081513,-0.000000
1.000000,-1.289696,-1.828145,-1.415868,0.377538,1.139777,0.023866,0.238722,0.682788,-0.018388,-0.643177,-0.879820,-0.479669,3.213475,4.201643,3.631380,0.069339,-0.024284,0.000000,-0.092324,0.066427,0.000000
1.050000,-1.270523,-1.770306,-1.414701,0.388657,1.172851,0.022341,0.210589,0.644166,-0.037670,-0.462027,-0.724327,-0.288708,4.014750,1.887175,3.785376,0.065305,-0.021381,0.000000,-0.075066,0.047421,-0.000000
1.100000,-1.250830,-1.710860,-1.413634,0.398597,1.204193,0.020099,0.192520,0.610355,-0.047259,-0.241702,-0.691103,-0.101132,4.765681,-0.582046,3.575518,0.061829,-0.019528,0.000000,-0.070433,0.024664,0.000000
1.150000,-1.230664,-1.649887,-1.412691,0.407909,1.233887,0.017616,0.186418,0.575056,-0.047783,0.014541,-0.782531,0.068844,5.425689,-3.002484,3.155978,0.058259,-0.018909,0.000000,-0.078695,-0.001604,-0.000000
1.200000,-1.210040,-1.587471,-1.411873,0.417238,1.261699,0.015320,0.193974,0.532102,-0.040374,0.300867,-0.991351,0.214466,5.934121,-5.191420,2.654925,0.053956,-0.019689,0.000000,-0.099189,-0.030915,-0.000000
1.250000,-1.188940,-1.523717,-1.411159,0.427306,1.287097,0.013578,0.216505,0.475920,-0.026336,0.607953,-1.301673,0.334336,6.215979,-6.986667,2.151293,0.048335,-0.022007,0.000000,-0.130418,-0.062452,0.000000
1.300000,-1.167309,-1.458761,-1.410515,0.438889,1.309291,0.012687,0.254769,0.401935,-0.006941,0.922465,-1.690018,0.429595,6.191199,-8.248637,1.669704,0.040906,-0.025946,0.000000,-0.170120,-0.094959,0.000000
1.350000,-1.145051,-1.392788,-1.409890,0.452783,1.327290,0.012884,0.308752,0.306919,0.016623,1.227073,-2.126537,0.501307,5.787239,-8.865668,1.191154,0.031314,-0.031516,0.000000,-0.215343,-0.126722,-0.000000
1.400000,-1.122031,-1.326032,-1.409226,0.469764,1.339983,0.014349,0.377476,0.189281,0.043190,1.501189,-2.576585,0.548711,4.955045,-8.762302,0.673957,0.019363,-0.038630,0.000000,-0.262543,-0.155613,0.000000
1.450000,-1.098075,-1.258789,-1.408456,0.490531,1.346219,0.017203,0.458871,0.049260,0.071494,1.722578,-3.002767,0.568702,3.688010,-7.909570,0.078032,0.005053,-0.047084,0.000000,-0.307738,-0.179235,-0.000000
1.500000,-1.072977,-1.191410,-1.407506,0.515651,1.344909,0.021499,0.549734,-0.110996,0.100060,1.869990,-3.367542,0.556514,2.040980,-6.335405,-0.614493,-0.011412,-0.056555,0.000000,-0.346742,-0.195192,0.000000
1.550000,-1.046509,-1.124298,-1.406306,0.545504,1.335119,0.027209,0.645870,-0.287494,0.127146,1.926676,-3.636308,0.507253,0.140834,-4.131243,-1.388727,-0.029617,-0.066604,0.000000,-0.375532,-0.201487,0.000000
1.600000,-1.018427,-1.057898,-1.404785,0.580238,1.316159,0.034213,0.742402,-0.474626,0.150785,1.884073,-3.780666,0.417641,-1.822409,-1.450034,-2.200071,-0.048954,-0.076709,0.000000,-0.390692,-0.196976,0.000000
1.650000,-0.988486,-0.992682,-1.402884,0.619745,1.287656,0.042288,0.834277,-0.665561,0.168910,1.744435,-3.781311,0.287246,-3.626580,1.506558,-2.987669,-0.068669,-0.086318,0.000000,-0.389868,-0.181722,-0.000000
1.700000,-0.956453,-0.929133,-1.400557,0.663666,1.249603,0.051104,0.916845,-0.852758,0.179510,1.521415,-3.630010,0.118874,-5.059616,4.509518,-3.688753,-0.087922,-0.094916,0.000000,-0.372105,-0.157115,0.000000
1.750000,-0.922119,-0.867722,-1.397774,0.711429,1.202381,0.060238,0.986418,-1.028562,0.180797,1.238473,-3.330359,-0.081629,-5.957949,7.327651,-4.245489,-0.105864,-0.102084,0.000000,-0.337967,-0.125714,-0.000000
1.800000,-0.885310,-0.808895,-1.394533,0.762308,1.146747,0.069184,1.040693,-1.185793,0.171347,0.925620,-2.897245,-0.305675,-6.232190,9.752052,-4.602954,-0.121709,-0.107554,0.000000,-0.289431,-0.090864,0.000000
1.850000,-0.845888,-0.753047,-1.390856,0.815498,1.083801,0.077373,1.078980,-1.318286,0.150230,0.615254,-2.355154,-0.541925,-5.878183,11.616638,-4.702979,-0.134806,-0.111237,0.000000,-0.229612,-0.056204,0.000000
1.900000,-0.803760,-0.700515,-1.386795,0.870206,1.014918,0.084207,1.102218,-1.421309,0.117155,0.337802,-1.735581,-0.775972,-4.974783,12.812491,-4.480397,-0.144678,-0.113228,0.000000,-0.162380,-0.025153,0.000000
1.950000,-0.758868,-0.651556,-1.382435,0.925720,0.941670,0.089089,1.112761,-1.491844,0.072633,0.117776,-1.073905,-0.989964,-3.671028,13.294456,-3.866716,-0.151058,-0.113784,0.000000,-0.091959,-0.000466,0.000000
2.000000,-0.711188,-0.606348,-1.377886,0.981482,0.865734,0.091470,1.113996,-1.528699,0.018158,-0.029301,-0.406136,-1.162644,-2.166073,13.079804,-2.802998,-0.153893,-0.113281,0.000000,-0.022538,0.016097,-0.000000
2.050000,-0.660720,-0.564982,-1.373288,1.037120,0.788800,0.090904,1.109830,-1.532458,-0.043632,-0.098831,0.234076,-1.270264,-0.685675,12.239425,-1.260107,-0.153332,-0.112159,0.000000,0.042101,0.023958,-0.000000
2.100000,-0.607476,-0.527468,-1.368796,1.092465,0.712488,0.087107,1.104113,-1.505292,-0.108868,-0.097868,0.817807,-1.288655,0.540925,10.881653,0.738196,-0.149700,-0.110858,0.000000,0.098886,0.023762,-0.000000
2.150000,-0.551473,-0.493733,-1.364577,1.147531,0.638271,0.080018,1.100044,-1.450677,-0.172497,-0.044739,1.322241,-1.196445,1.301058,9.130727,3.095029,-0.143455,-0.109754,0.000000,0.145654,0.017298,-0.000000
2.200000,-0.492723,-0.463640,-1.360794,1.202469,0.567421,0.069857,1.099639,-1.373068,-0.228513,0.032237,1.730880,-0.979152,1.415197,7.105904,5.628449,-0.135138,-0.109107,0.000000,0.181201,0.007317,-0.000000
2.250000,-0.431226,-0.436991,-1.357591,1.257495,0.500964,0.057166,1.103267,-1.277589,-0.270412,0.096781,2.032831,-0.633600,0.751989,4.908015,8.072025,-0.125327,-0.109013,0.000000,0.205164,-0.002668,0.000000
2.300000,-0.366973,-0.413544,-1.355078,1.312796,0.439662,0.042816,1.109317,-1.169785,-0.291873,0.107436,2.221681,-0.171949,-0.754812,2.616957,10.090612,-0.114602,-0.109375,0.000000,0.217797,-0.008605,0.000000
2.350000,-0.299947,-0.393025,-1.353310,1.368427,0.383986,0.027979,1.114011,-1.055421,-0.287607,0.021300,2.294527,0.375461,-3.085279,0.300413,11.312144,-0.103520,-0.109880,0.000000,0.219700,-0.006104,0.000000
2.400000,-0.230131,-0.375145,-1.352280,1.424197,0.334120,0.014055,1.111447,-0.940332,-0.254327,-0.201092,2.251722,0.959265,-6.110374,-1.967895,11.374000,-0.092602,-0.109989,0.000000,0.211609,0.009301,-0.000000
2.450000,-0.157527,-0.359613,-1.351904,1.479571,0.289953,0.002546,1.093902,-0.830249,-0.191681,-0.589738,2.097737,1.512861,-9.573862,-4.085384,9.981500,-0.082332,-0.108939,0.000000,0.194312,0.041777,0.000000
2.500000,-0.082173,-0.346150,-1.352025,1.533587,0.251095,-0.005113,1.052473,-0.730558,-0.103041,-1.158478,1.843184,1.957415,-13.087659,-5.902928,6.976183,-0.073154,-0.105774,0.000000,0.168781,0.094577,0.000000
2.550000,-0.004168,-0.334504,-1.352416,1.584819,0.216897,-0.007758,0.978054,-0.645930,0.004061,-1.898504,1.507445,2.210480,-16.150008,-7.224207,2.408996,-0.065452,-0.099412,0.000000,0.136499,0.169075,-0.000000
2.600000,0.076308,-0.324460,-1.352801,1.631393,0.186502,-0.004707,0.862623,-0.579814,0.118007,-2.773479,1.120763,2.198315,-18.196588,-7.830671,-3.394844,-0.059518,-0.088770,0.000000,0.099913,0.263417,-0.000000
2.650000,0.158971,-0.315854,-1.352886,1.671081,0.158916,0.004043,0.700706,-0.533854,0.223892,-3.718162,0.724378,1.870995,-18.690121,-7.531747,-9.803582,-0.055485,-0.072966,0.000000,0.062821,0.371046,0.000000
2.700000,0.243416,-0.308569,-1.352397,1.701463,0.133116,0.017682,0.490806,-0.507376,0.305107,-4.642491,0.367589,1.217956,-17.241419,-6.229181,-15.909436,-0.053259,-0.051591,0.000000,0.030382,0.479852,0.000000
2.750000,0.329117,-0.302542,-1.351118,1.720161,0.108178,0.034554,0.236457,-0.497095,0.345688,-5.442304,0.101459,0.280052,-13.737273,-3.976220,-20.645872,-0.052459,-0.024979,0.000000,0.008387,0.573147,-0.000000
2.800000,0.415433,-0.297751,-1.348941,1.725109,0.083407,0.052251,-0.053424,-0.497230,0.333112,-6.016218,-0.030034,-0.846631,-8.431986,-1.008208,-22.991653,-0.052419,0.005637,0.000000,0.001701,0.633436,0.000000
2.850000,0.501628,-0.294201,-1.345893,1.714819,0.058455,0.067865,-0.365165,-0.500099,0.261025,-6.285503,0.000639,-2.019114,-1.947908,2.275846,-22.220357,-0.052286,0.038223,0.000000,0.012398,0.648316,-0.000000
2.900000,0.586915,-0.291905,-1.342155,1.688592,0.033397,0.078354,-0.681974,-0.497166,0.131201,-6.211009,0.197551,-3.068666,4.851618,5.386212,-18.114755,-0.051195,0.070344,0.000000,0.038729,0.615506,0.000000
2.950000,0.670488,-0.290862,-1.338058,1.646622,0.008738,0.080985,-0.986266,-0.480344,-0.045842,-5.800341,0.539260,-3.830589,11.090701,7.857832,-11.064602,-0.048457,0.099737,0.000000,0.075754,0.543537,0.000000
