time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
3.000000,0.751577,-0.291032,-1.334056,1.589966,-0.014638,0.073769,-1.262008,-0.443240,-0.251858,-5.101939,0.983334,-4.175127,16.118624,9.369859,-2.011348,-0.043681,0.124773,0.000000,0.117338,0.447538,0.000000
3.050000,0.829484,-0.292325,-1.330681,1.520421,-0.035586,0.055799,-1.496459,-0.382010,-0.463355,-4.188479,1.476246,-4.031724,19.657726,9.808975,7.739468,-0.036780,0.144647,0.000000,0.158262,0.343023,0.000000
3.100000,0.903619,-0.294590,-1.328476,1.440320,-0.052839,0.027434,-1.680856,-0.295616,-0.655031,-3.136166,1.964232,-3.401180,21.808476,9.274456,16.772661,-0.027883,0.159256,0.000000,0.195313,0.241162,0.000000
3.150000,0.973516,-0.297609,-1.327937,1.352335,-0.065147,-0.009704,-1.810076,-0.185587,-0.803473,-2.007631,2.403691,-2.354458,22.920665,8.047023,23.812424,-0.017235,0.168920,0.000000,0.227441,0.147027,-0.000000
3.200000,1.038852,-0.301105,-1.329447,1.259312,-0.071397,-0.052913,-1.881619,-0.055246,-0.890476,-0.844100,2.768934,-1.019937,23.391733,6.480959,27.923410,-0.005085,0.174065,0.000000,0.255389,0.060259,-0.000000
3.250000,1.099447,-0.304749,-1.333229,1.164173,-0.070672,-0.098751,-1.894486,0.091307,-0.905466,0.331542,3.051787,0.437883,23.478523,4.872977,28.633655,0.008391,0.174991,0.000000,0.280810,-0.022996,-0.000000
3.300000,1.155270,-0.308172,-1.339322,1.069864,-0.062267,-0.143460,-1.848465,0.249932,-0.846688,1.503753,3.256232,1.843428,23.191006,3.408613,25.967329,0.023104,0.171747,0.000000,0.305329,-0.107830,-0.000000
3.350000,1.206434,-0.310976,-1.347575,0.979327,-0.045679,-0.183420,-1.744111,0.416930,-0.721124,2.650643,3.392649,3.034616,22.288788,2.138554,20.414003,0.039038,0.164125,0.000000,0.329861,-0.198377,-0.000000
3.400000,1.253202,-0.312740,-1.357664,0.895453,-0.020574,-0.215572,-1.583401,0.589197,-0.543226,3.732631,3.470087,3.884828,20.379064,0.971677,12.848537,0.056196,0.151762,0.000000,0.353855,-0.295746,-0.000000
3.450000,1.295979,-0.313033,-1.369132,0.820986,0.013241,-0.237743,-1.370848,0.763938,-0.332641,4.688549,3.489816,4.319470,17.090682,-0.261726,4.394702,0.074503,0.134343,0.000000,0.374683,-0.396339,0.000000
3.500000,1.335301,-0.311416,-1.381438,0.758368,0.055820,-0.248836,-1.114546,0.938179,-0.111279,5.441700,3.443915,4.324298,12.253068,-1.721691,-3.752891,0.093696,0.111870,0.000000,0.387697,-0.491134,0.000000
3.550000,1.371816,-0.307451,-1.394015,0.709532,0.107059,-0.248871,-0.826678,1.108330,0.099789,5.913856,3.317647,3.944181,6.011909,-3.498086,-10.522166,0.113243,0.084930,0.000000,0.387144,-0.566667,0.000000
3.600000,1.406254,-0.300710,-1.406325,0.675700,0.166653,-0.238858,-0.523160,1.269943,0.283139,6.042891,3.094106,3.272082,-1.149821,-5.567606,-15.142208,0.132323,0.054859,0.000000,0.367969,-0.608225,0.000000
3.650000,1.439386,-0.290786,-1.417901,0.657216,0.234053,-0.220557,-0.222389,1.417740,0.426997,5.798874,2.760887,2.429960,-8.492440,-7.778725,-17.265804,0.149921,0.023697,0.000000,0.327986,-0.604678,0.000000
3.700000,1.471976,-0.277305,-1.428381,0.653461,0.308427,-0.196158,0.056727,1.546032,0.526135,5.193647,2.316234,1.545501,-15.181823,-9.912667,-16.999965,0.165012,-0.006110,0.000000,0.269173,-0.552811,0.000000
3.750000,1.504732,-0.259943,-1.437517,0.662889,0.388657,-0.167944,0.296976,1.649364,0.581547,4.280692,1.769620,0.729963,-20.477111,-11.755263,-14.836588,0.176769,-0.032169,0.000000,0.196828,-0.458661,-0.000000
3.800000,1.538264,-0.238439,-1.445175,0.683159,0.473364,-0.138003,0.484796,1.722994,0.599131,3.145936,1.140707,0.061843,-23.877047,-13.100896,-11.504655,0.184674,-0.052585,0.000000,0.117475,-0.335157,-0.000000
3.850000,1.573048,-0.212606,-1.451317,0.711368,0.560956,-0.108030,0.611570,1.763435,0.587732,1.892987,0.459530,-0.420502,-25.189603,-13.792028,-7.783647,0.188530,-0.066217,0.000000,0.037121,-0.197786,0.000000
3.900000,1.609401,-0.182343,-1.455978,0.744316,0.649707,-0.079230,0.674095,1.768947,0.557081,0.626975,-0.238496,-0.716522,-24.517346,-13.786178,-4.333894,0.188410,-0.072724,0.000000,-0.039881,-0.060697,0.000000
3.950000,1.647480,-0.147636,-1.459240,0.778778,0.737851,-0.052322,0.674267,1.739585,0.516079,-0.558748,-0.919088,-0.853892,-22.177404,-13.132335,-1.592538,0.184559,-0.072422,0.000000,-0.111015,0.065307,-0.000000
4.000000,1.687279,-0.108558,-1.461210,0.811743,0.823666,-0.027622,0.618220,1.677038,0.471692,-1.590765,-1.551729,-0.875776,-18.602870,-11.925253,0.252678,0.177313,-0.066106,0.000000,-0.174909,0.173030,-0.000000
4.050000,1.728654,-0.065269,-1.462003,0.840600,0.905555,-0.005153,0.515191,1.584412,0.428502,-2.419035,-2.111613,-0.828624,-14.259865,-10.296039,1.227275,0.167061,-0.054861,0.000000,-0.230654,0.258266,0.000000
4.100000,1.771339,-0.018003,-1.461726,0.863262,0.982107,0.015228,0.376317,1.465877,0.388829,-3.016752,-2.581333,-0.753048,-9.588570,-8.396514,1.497455,0.154235,-0.039922,0.000000,-0.277489,0.319055,-0.000000
4.150000,1.814980,0.032941,-1.460480,0.878231,1.052142,0.033730,0.213515,1.326279,0.353197,-3.377892,-2.951264,-0.678878,-4.968374,-6.377596,1.289709,0.139302,-0.022574,0.000000,-0.314741,0.355156,-0.000000
4.200000,1.859162,0.087211,-1.458353,0.884613,1.114735,0.050548,0.038527,1.170751,0.320941,-3.513589,-3.219093,-0.624077,-0.702086,-4.374775,0.824570,0.122758,-0.004060,0.000000,-0.341963,0.367750,0.000000
4.250000,1.903441,0.144415,-1.455425,0.882084,1.169217,0.065824,-0.137843,1.004370,0.290789,-3.448100,-3.388742,-0.596421,2.988286,-2.498966,0.275468,0.105110,0.014480,0.000000,-0.359117,0.359249,-0.000000
4.300000,1.947371,0.204133,-1.451770,0.870829,1.215172,0.079627,-0.306283,0.831876,0.261299,-3.214760,-3.468989,-0.596531,5.959303,-0.832394,-0.245976,0.086855,0.032065,0.000000,-0.366701,0.333062,0.000000
4.350000,1.990524,0.265932,-1.447462,0.851456,1.252405,0.091954,-0.459319,0.657471,0.231136,-2.852170,-3.471981,-0.621019,8.140205,0.572211,-0.683798,0.068452,0.047915,0.000000,-0.365739,0.293283,-0.000000
4.400000,2.032516,0.329374,-1.442575,0.824897,1.280919,0.102740,-0.591500,0.484678,0.199197,-2.400740,-3.411768,-0.664910,9.524544,1.690354,-1.019634,0.050293,0.061468,0.000000,-0.357657,0.244302,0.000000
4.450000,2.073014,0.394024,-1.437188,0.792306,1.300873,0.111874,-0.699393,0.316294,0.164645,-1.899716,-3.302946,-0.722982,10.159735,2.523003,-1.251842,0.032695,0.072384,0.000000,-0.344078,0.190418,0.000000
4.500000,2.111747,0.459461,-1.431388,0.754958,1.312548,0.119205,-0.781471,0.154384,0.126899,-1.384766,-3.159468,-0.790095,10.134940,3.092688,-1.378803,0.015891,0.080530,0.000000,-0.326617,0.135524,0.000000
4.550000,2.148510,0.525279,-1.425268,0.714159,1.316311,0.124563,-0.837870,0.000347,0.085636,-0.886221,-2.993677,-0.860863,9.568009,3.438698,-1.390191,0.000036,0.085950,0.000000,-0.306720,0.082891,-0.000000
4.600000,2.183163,0.591092,-1.418931,0.671171,1.312583,0.127768,-0.870093,-0.144984,0.040813,-0.427966,-2.815598,-0.929114,8.592418,3.611582,-1.266755,-0.014781,0.088831,0.000000,-0.285561,0.035055,0.000000
4.650000,2.215627,0.656537,-1.412491,0.627149,1.301813,0.128645,-0.880667,-0.281213,-0.007276,-0.026980,-2.632519,-0.987538,7.345134,3.667189,-0.986653,-0.028522,0.089466,0.000000,-0.264010,-0.006223,-0.000000
4.700000,2.245878,0.721273,-1.406067,0.583104,1.284462,0.127041,-0.872791,-0.408236,-0.057941,0.306548,-2.448879,-1.027779,5.956166,3.660580,-0.535031,-0.041186,0.088218,0.000000,-0.242642,-0.039931,0.000000
4.750000,2.273937,0.784983,-1.399787,0.539870,1.260989,0.122851,-0.850012,-0.526101,-0.110054,0.568637,-2.266461,-1.041041,4.540212,3.640294,0.086679,-0.052791,0.085477,0.000000,-0.221772,-0.065739,-0.000000
4.800000,2.299865,0.847372,-1.393782,0.498103,1.231852,0.116036,-0.815928,-0.634882,-0.162045,0.760569,-2.084850,-1.019111,3.190767,3.643646,0.854530,-0.063369,0.081640,0.000000,-0.201513,-0.083900,0.000000
4.850000,2.323747,0.908168,-1.388183,0.458278,1.197501,0.106646,-0.773955,-0.734586,-0.211965,0.887714,-1.902096,-0.955588,1.976961,3.693778,1.720509,-0.072950,0.077073,0.000000,-0.181828,-0.095118,0.000000
4.900000,2.345692,0.967122,-1.383117,0.420707,1.158393,0.094839,-0.727156,-0.825091,-0.257604,0.958265,-1.715472,-0.847060,0.943063,3.799023,2.615923,-0.081561,0.072102,0.000000,-0.162583,-0.100400,0.000000
4.950000,2.365818,1.024008,-1.378699,0.385562,1.114992,0.080886,-0.678128,-0.906133,-0.296671,0.982020,-1.522194,-0.693996,0.110390,3.954703,3.458869,-0.089218,0.066997,0.000000,-0.143591,-0.100914,0.000000
5.000000,2.384249,1.078622,-1.375029,0.352894,1.067780,0.065172,-0.628954,-0.977311,-0.327003,0.969304,-1.320002,-0.501173,-0.518910,4.147037,4.164294,-0.095930,0.061966,0.000000,-0.124642,-0.097857,-0.000000
5.050000,2.401108,1.130786,-1.372182,0.322667,1.017261,0.048185,-0.581198,-1.038133,-0.346788,0.930129,-1.107490,-0.277567,-0.956921,4.358289,4.654847,-0.101692,0.057160,0.000000,-0.105516,-0.092357,-0.000000
5.100000,2.416515,1.180348,-1.370210,0.294775,0.963966,0.030493,-0.535941,-1.088060,-0.354760,0.873612,-0.884173,-0.035689,-1.224748,4.571958,4.870896,-0.106490,0.052677,0.000000,-0.085990,-0.085405,0.000000
5.150000,2.430585,1.227182,-1.369133,0.269072,0.908455,0.012709,-0.493837,-1.126550,-0.350357,0.807654,-0.650294,0.209523,-1.347870,4.776696,4.778363,-0.110297,0.048566,0.000000,-0.065826,-0.077828,0.000000
5.200000,2.443422,1.271193,-1.368939,0.245391,0.851311,-0.004543,-0.455176,-1.153089,-0.333808,0.738825,-0.406503,0.442148,-1.352669,4.967846,4.373469,-0.113076,0.044842,0.000000,-0.044767,-0.070285,-0.000000
5.250000,2.455124,1.312313,-1.369587,0.223555,0.793146,-0.020671,-0.419954,-1.167201,-0.306142,0.672387,-0.153510,0.646870,-1.264468,5.146031,3.683873,-0.114774,0.041489,0.000000,-0.022539,-0.063283,0.000000
5.300000,2.465778,1.350508,-1.371006,0.203395,0.734591,-0.035157,-0.387937,-1.168440,-0.269121,0.612378,0.108100,0.810535,-1.106988,5.312856,2.766070,-0.115327,0.038470,0.000000,0.001130,-0.057194,0.000000
5.350000,2.475464,1.385773,-1.373103,0.184761,0.676302,-0.047583,-0.358717,-1.156391,-0.225089,0.561688,0.377776,0.923477,-0.902897,5.464525,1.699281,-0.114656,0.035731,0.000000,0.026456,-0.052270,-0.000000
5.400000,2.484254,1.418138,-1.375765,0.167524,0.618952,-0.057666,-0.331768,-1.130663,-0.176773,0.522089,0.654553,0.980463,-0.674871,5.584722,0.576500,-0.112674,0.033209,0.000000,0.053527,-0.048652,0.000000
5.450000,2.492216,1.447668,-1.378869,0.151584,0.563236,-0.065261,-0.306508,-1.090935,-0.127042,0.494201,0.936248,0.981127,-0.446592,5.638357,-0.506256,-0.109295,0.030835,0.000000,0.082191,-0.046365,-0.000000
5.500000,2.499412,1.474461,-1.382291,0.136873,0.509859,-0.070370,-0.282348,-1.037038,-0.078660,0.477429,1.218388,0.929838,-0.243205,5.567685,-1.461055,-0.104447,0.028545,0.000000,0.111937,-0.045310,0.000000
5.550000,2.505903,1.498654,-1.385906,0.123349,0.459532,-0.073127,-0.258765,-0.969096,-0.034059,0.469881,1.493016,0.835022,-0.091995,5.291859,-2.217764,-0.098095,0.026280,0.000000,0.141776,-0.045253,-0.000000
5.600000,2.511747,1.520415,-1.389603,0.110997,0.412949,-0.073776,-0.235360,-0.887736,0.004842,0.468230,1.747574,0.708061,-0.019594,4.709904,-2.731408,-0.090266,0.023999,0.000000,0.170149,-0.045806,-0.000000
5.650000,2.517003,1.539949,-1.393284,0.099813,0.370758,-0.072643,-0.211942,-0.794339,0.036747,0.467921,1.964007,0.561881,-0.045918,3.706468,-2.985910,-0.081080,0.021682,0.000000,0.194870,-0.046456,0.000000
5.700000,2.521729,1.557490,-1.396868,0.089802,0.333515,-0.070101,-0.188568,-0.691336,0.061030,0.463638,2.118221,0.409470,-0.188525,2.159694,-2.991611,-0.070782,0.019340,0.000000,0.213122,-0.046611,0.000000
5.750000,2.525983,1.573300,-1.400294,0.080957,0.301625,-0.066540,-0.165578,-0.582517,0.077694,0.449069,2.179976,0.262720,-0.459000,-0.052746,-2.779632,-0.059774,0.017012,0.000000,0.221506,-0.045588,0.000000
5.800000,2.529824,1.587653,-1.403522,0.073245,0.275263,-0.062332,-0.143661,-0.473338,0.087302,0.417738,2.112946,0.131507,-0.823884,-3.055653,-2.397135,-0.048640,0.014775,0.000000,0.216096,-0.042705,-0.000000
5.850000,2.533308,1.600826,-1.406527,0.066591,0.254291,-0.057809,-0.123804,-0.371222,0.090845,0.366680,1.874411,0.023006,0.908016,-1.917796,-3.864867,-0.038173,0.012737,0.000000,0.192452,-0.037664,0.000000
5.900000,2.536483,1.613082,-1.409303,0.060864,0.238141,-0.053247,-0.106993,-0.285897,0.089602,0.508540,1.921167,-0.254980,2.388422,-1.095246,-4.916669,-0.029402,0.011007,0.000000,0.198214,-0.052576,-0.000000
5.950000,2.539394,1.624641,-1.411852,0.055891,0.225701,-0.048849,-0.072950,-0.179106,0.065347,0.605523,1.764886,-0.468661,0.216477,-5.272201,-1.972345,-0.018377,0.007486,0.000000,0.181922,-0.062485,0.000000
6.000000,2.542073,1.635652,-1.414188,0.053569,0.220231,-0.046712,-0.046441,-0.109408,0.042736,0.530187,1.393947,-0.452214,-1.506705,-7.418793,0.328928,-0.011201,0.004755,0.000000,0.143212,-0.054498,0.000000
