time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
2.970000,-0.215243,-0.898122,1.239436,-0.018085,0.759235,-0.377018,-1.266451,1.580871,0.288588,3.937836,5.959325,11.716739,14.068820,-38.439141,-3.505536
2.980000,-0.215487,-0.890450,1.235682,-0.030551,0.775336,-0.373547,-1.226380,1.638538,0.405510,4.075292,5.573593,11.660571,13.414210,-38.671732,-7.727850
2.990000,-0.215853,-0.882613,1.231969,-0.042609,0.791993,-0.368910,-1.184968,1.692339,0.521659,4.205966,5.186588,11.562223,12.713181,-38.695198,-11.937828
3.000000,-0.216337,-0.874608,1.228308,-0.054246,0.809170,-0.363118,-1.142284,1.742272,0.636614,4.329412,4.800356,11.421933,11.969296,-38.518422,-16.112479
3.010000,-0.216936,-0.866428,1.224710,-0.065450,0.826827,-0.356183,-1.098401,1.788325,0.749945,4.445524,4.414123,11.238864,11.178451,-38.081232,-20.195872
3.020000,-0.217645,-0.858070,1.221188,-0.076210,0.844924,-0.348125,-1.053401,1.830572,0.861257,4.553208,4.036229,11.016802,10.352814,-37.470023,-24.201988
3.030000,-0.218459,-0.849529,1.217751,-0.086515,0.863426,-0.338966,-1.007365,1.869073,0.970149,4.652480,3.665245,10.755145,9.496887,-36.702135,-28.111869
3.040000,-0.219374,-0.840800,1.214412,-0.096354,0.882294,-0.328732,-0.960380,1.903905,1.076231,4.743059,3.302651,10.454949,8.615173,-35.794908,-31.906556
3.050000,-0.220384,-0.831882,1.211180,-0.105720,0.901492,-0.317452,-0.912534,1.935158,1.179124,4.824712,2.949753,10.117461,7.712173,-34.765682,-35.567092
3.060000,-0.221486,-0.822770,1.208066,-0.114603,0.920985,-0.305160,-0.863912,1.962926,1.278438,4.897644,2.606753,9.741996,6.782351,-33.608240,-39.020929
3.070000,-0.222675,-0.813461,1.205080,-0.122996,0.940739,-0.291895,-0.814612,1.987334,1.373851,4.960770,2.276818,9.335202,5.841475,-32.366361,-42.309260
3.080000,-0.223945,-0.803954,1.202232,-0.130893,0.960721,-0.277697,-0.764728,2.008505,1.465035,5.014456,1.959640,8.896404,4.895276,-31.060271,-45.419688
3.090000,-0.225291,-0.794246,1.199529,-0.138289,0.980899,-0.262610,-0.714355,2.026571,1.551679,5.058677,1.655760,8.427442,3.949486,-29.710193,-48.339817
3.100000,-0.226709,-0.784335,1.196982,-0.145179,1.001243,-0.246680,-0.663586,2.041666,1.633490,5.093466,1.365516,7.930283,3.009836,-28.336352,-51.057249
3.110000,-0.228193,-0.774221,1.194598,-0.151560,1.021723,-0.229957,-0.612514,2.053940,1.710174,5.119107,1.090243,7.404871,2.077167,-26.989241,-53.505461
3.120000,-0.229738,-0.763901,1.192386,-0.157428,1.042312,-0.212494,-0.561235,2.063515,1.781510,5.135289,0.827039,6.858493,1.162697,-25.655109,-55.732812
3.130000,-0.231340,-0.753374,1.190351,-0.162784,1.062985,-0.194345,-0.509839,2.070525,1.847274,5.142443,0.577042,6.290971,0.272758,-24.350471,-57.733533
3.140000,-0.232992,-0.742641,1.188501,-0.167625,1.083715,-0.175567,-0.458415,2.075099,1.907266,5.140847,0.339876,5.704598,-0.586322,-23.091847,-59.501856
3.150000,-0.234691,-0.731700,1.186841,-0.171952,1.104479,-0.156219,-0.407050,2.077363,1.961311,5.130840,0.114997,5.101727,-1.408212,-21.895752,-61.032013
3.160000,-0.236430,-0.720551,1.185378,-0.175766,1.125254,-0.136361,-0.355841,2.077465,2.009232,5.111369,-0.095779,4.482791,-2.149753,-20.842451,-62.268248
3.170000,-0.238204,-0.709195,1.184116,-0.179069,1.146020,-0.116055,-0.304846,2.075481,2.050929,5.086352,-0.299299,3.854943,-2.845954,-19.876909,-63.260901
3.180000,-0.240009,-0.697631,1.183058,-0.181864,1.166757,-0.095363,-0.254136,2.071509,2.086302,5.054607,-0.493638,3.218384,-3.494997,-19.007838,-64.010323
3.190000,-0.241840,-0.685860,1.182209,-0.184153,1.187444,-0.074350,-0.203775,2.065636,2.115276,5.016616,-0.679806,2.575546,-4.095062,-18.243950,-64.516867
3.200000,-0.243691,-0.673882,1.181572,-0.185941,1.208063,-0.053079,-0.153823,2.057937,2.137800,4.972876,-0.858897,1.928855,-4.644328,-17.593956,-64.780884
3.210000,-0.245557,-0.661699,1.181149,-0.187231,1.228596,-0.031615,-0.104340,2.048513,2.153834,4.923490,-1.028857,1.279459,-5.130500,-17.148335,-64.770491
3.220000,-0.247434,-0.649311,1.180940,-0.188029,1.249027,-0.010024,-0.055369,2.037373,2.163394,4.869975,-1.198618,0.632799,-5.563517,-16.824020,-64.522223
3.230000,-0.249316,-0.636719,1.180948,-0.188340,1.269338,0.011631,-0.006954,2.024549,2.166503,4.812398,-1.365737,-0.010207,-5.942842,-16.619709,-64.040380
3.240000,-0.251199,-0.623924,1.181173,-0.188170,1.289512,0.033285,0.040868,2.010063,2.163209,4.751299,-1.531408,-0.647244,-6.267938,-16.534103,-63.329262
3.250000,-0.253078,-0.610929,1.181614,-0.187525,1.309534,0.054874,0.088062,1.993922,2.153585,4.687222,-1.696810,-1.276042,-6.538268,-16.565901,-62.393167
3.260000,-0.254948,-0.597734,1.182270,-0.186411,1.329384,0.076336,0.134597,1.976155,2.137712,4.620042,-1.860204,-1.895436,-6.736228,-16.787275,-61.209522
3.270000,-0.256804,-0.584342,1.183140,-0.184835,1.349050,0.097608,0.180458,1.956709,2.115720,4.551915,-2.029629,-2.500722,-6.880437,-17.114455,-59.812790
3.280000,-0.258643,-0.570754,1.184221,-0.182804,1.368513,0.118631,0.225631,1.935550,2.087748,4.482607,-2.202811,-3.091007,-6.972449,-17.537145,-58.210562
3.290000,-0.260459,-0.556972,1.185511,-0.180325,1.387755,0.139344,0.270108,1.912637,2.053956,4.412635,-2.380656,-3.664274,-7.013817,-18.045046,-56.410429
3.300000,-0.262248,-0.543000,1.187007,-0.177404,1.406760,0.159691,0.313883,1.887919,2.014525,4.342495,-2.563962,-4.218581,-7.006094,-18.627862,-54.419981
3.310000,-0.264006,-0.528838,1.188704,-0.174049,1.425507,0.179617,0.356947,1.861353,1.969641,4.271627,-2.751931,-4.753231,-6.924467,-19.313125,-52.217340
3.320000,-0.265728,-0.514490,1.190598,-0.170267,1.443980,0.199067,0.399319,1.832856,1.919537,4.202971,-2.948701,-5.263672,-6.800082,-20.048076,-49.843173
3.330000,-0.267410,-0.499959,1.192683,-0.166065,1.462157,0.217991,0.441011,1.802354,1.864450,4.135752,-3.153008,-5.749560,-6.637722,-20.817787,-47.308678
3.340000,-0.269047,-0.485248,1.194956,-0.161449,1.480020,0.236340,0.482040,1.769770,1.804633,4.070327,-3.365123,-6.209348,-6.442168,-21.607328,-44.625055
3.350000,-0.270637,-0.470360,1.197408,-0.156426,1.497546,0.254068,0.522425,1.735025,1.740355,4.007004,-3.585171,-6.641601,-6.218200,-22.401770,-41.803501
3.360000,-0.272175,-0.455299,1.200035,-0.151003,1.514713,0.271133,0.562188,1.698043,1.671887,3.946021,-3.812913,-7.045948,-5.970079,-23.191535,-38.831157
3.370000,-0.273656,-0.440067,1.202828,-0.145185,1.531499,0.287494,0.601354,1.658741,1.599537,3.887641,-4.048677,-7.418923,-5.703172,-23.955687,-35.746226
3.380000,-0.275077,-0.424670,1.205782,-0.138978,1.547880,0.303112,0.639950,1.617044,1.523613,3.832004,-4.291890,-7.760545,-5.422324,-24.678643,-32.562853
3.390000,-0.276434,-0.409111,1.208888,-0.132388,1.563831,0.317955,0.678004,1.572880,1.444433,3.779225,-4.542061,-8.069899,-5.132379,-25.344820,-29.295181
3.400000,-0.277724,-0.393395,1.212139,-0.125419,1.579329,0.331991,0.715544,1.526182,1.362325,3.729371,-4.798545,-8.346214,-4.838184,-25.938632,-25.957357
3.410000,-0.278941,-0.377526,1.215525,-0.118078,1.594347,0.345193,0.752602,1.476875,1.277614,3.682564,-5.061961,-8.589528,-4.547223,-26.408603,-22.546632
3.420000,-0.280084,-0.361510,1.219040,-0.110369,1.608858,0.357536,0.789205,1.424929,1.190649,3.638527,-5.327989,-8.797768,-4.261379,-26.779438,-19.096110
3.430000,-0.281147,-0.345351,1.222673,-0.102296,1.622836,0.369000,0.825382,1.370305,1.101774,3.597304,-5.597182,-8.971372,-3.985172,-27.039945,-15.622007
3.440000,-0.282129,-0.329055,1.226417,-0.093863,1.636255,0.379566,0.861160,1.312978,1.011337,3.558777,-5.868383,-9.110184,-3.723125,-27.178938,-12.140533
3.450000,-0.283024,-0.312627,1.230261,-0.085074,1.649087,0.389222,0.896566,1.252935,0.919686,3.522780,-6.140319,-9.214212,-3.479759,-27.185225,-8.667903
3.460000,-0.283829,-0.296075,1.234198,-0.075933,1.661305,0.397957,0.931629,1.190147,0.827169,3.489627,-6.414058,-9.283540,-3.272809,-26.985724,-5.222493
3.470000,-0.284541,-0.279403,1.238217,-0.066442,1.672882,0.405764,0.966365,1.124663,0.734130,3.457826,-6.682305,-9.318702,-3.091966,-26.638720,-1.818087
3.480000,-0.285157,-0.262620,1.242310,-0.056606,1.683790,0.412639,1.000791,1.056515,0.640908,3.427691,-6.946329,-9.320092,-2.940134,-26.140600,1.529367
3.490000,-0.285672,-0.245730,1.246467,-0.046427,1.694003,0.418583,1.034923,0.985755,0.547838,3.398917,-7.204601,-9.288358,-2.820218,-25.487757,4.803919
3.500000,-0.286084,-0.228742,1.250679,-0.035909,1.703496,0.423598,1.068773,0.912448,0.455248,3.371171,-7.455556,-9.224309,-2.735121,-24.676577,7.989623
3.510000,-0.286389,-0.211663,1.254936,-0.025053,1.712245,0.427690,1.102357,0.836644,0.363468,3.344822,-7.700340,-9.127835,-2.706273,-23.634059,11.043257
3.520000,-0.286584,-0.194500,1.259229,-0.013863,1.720222,0.430870,1.135670,0.758478,0.272792,3.317744,-7.930812,-9.002618,-2.715783,-22.434483,13.979485
3.530000,-0.286665,-0.177261,1.263550,-0.002341,1.727407,0.433150,1.168711,0.678070,0.183512,3.290377,-8.148523,-8.848678,-2.764289,-21.082735,16.785699
3.540000,-0.286630,-0.159954,1.267889,0.009510,1.733777,0.434546,1.201475,0.595555,0.095909,3.262326,-8.351975,-8.667379,-2.852425,-19.583702,19.449289
3.550000,-0.286474,-0.142588,1.272238,0.021688,1.739312,0.435075,1.233954,0.511083,0.010250,3.233194,-8.539722,-8.460210,-2.980829,-17.942271,21.957648
3.560000,-0.286195,-0.125171,1.276588,0.034188,1.743993,0.434758,1.266140,0.424794,-0.073193,3.203169,-8.712615,-8.226807,-3.165172,-16.106444,24.248178
3.570000,-0.285789,-0.107711,1.280931,0.047009,1.747803,0.433619,1.298010,0.336894,-0.154212,3.170430,-8.863972,-7.973596,-3.389212,-14.144959,26.364380
3.580000,-0.285254,-0.090218,1.285258,0.060147,1.750726,0.431682,1.329541,0.247581,-0.232597,3.135256,-8.995135,-7.700122,-3.651744,-12.069667,28.299766
3.590000,-0.284585,-0.072700,1.289562,0.073599,1.752750,0.428976,1.360706,0.157063,-0.308153,3.097270,-9.105025,-7.408225,-3.951561,-9.892422,30.047848
3.600000,-0.283781,-0.055166,1.293835,0.087360,1.753864,0.425529,1.391476,0.065555,-0.380706,3.056105,-9.192683,-7.099811,-4.287458,-7.625076,31.602139
3.610000,-0.282837,-0.037625,1.298070,0.101427,1.754059,0.421372,1.421829,-0.026726,-0.450074,3.012551,-9.258335,-6.774389,-4.687173,-5.252470,32.893983
3.620000,-0.281751,-0.020088,1.302260,0.115795,1.753328,0.416538,1.451713,-0.119531,-0.516154,2.963553,-9.298728,-6.439820,-5.117013,-2.816775,33.986672
3.630000,-0.280520,-0.002562,1.306399,0.130459,1.751668,0.411060,1.481085,-0.212618,-0.578838,2.910126,-9.314511,-6.095315,-5.572228,-0.333152,34.881333
3.640000,-0.279141,0.014943,1.310479,0.145415,1.749076,0.404973,1.509900,-0.305738,-0.638034,2.852040,-9.305281,-5.742849,-6.048069,2.183240,35.579089
3.650000,-0.277611,0.032417,1.314496,0.160655,1.745554,0.398311,1.538110,-0.398640,-0.693675,2.789112,-9.270787,-5.384386,-6.539785,4.717240,36.081066
3.660000,-0.275927,0.049851,1.318444,0.176175,1.741105,0.391111,1.565656,-0.491068,-0.745685,2.720349,-9.210806,-5.019680,-7.020953,7.250587,36.332891
3.670000,-0.274086,0.067236,1.322317,0.191966,1.735735,0.383409,1.592500,-0.582771,-0.794063,2.647695,-9.125678,-4.655873,-7.511151,9.771602,36.397982
3.680000,-0.272087,0.084562,1.326110,0.208023,1.729452,0.375242,1.618594,-0.673498,-0.838803,2.570103,-9.015464,-4.292316,-8.008283,12.265505,36.284259
3.690000,-0.269925,0.101822,1.329820,0.224336,1.722269,0.366645,1.643886,-0.762998,-0.879916,2.487513,-8.880508,-3.930758,-8.510255,14.717517,35.999642
3.700000,-0.267599,0.119005,1.333442,0.240897,1.714197,0.357655,1.668327,-0.851027,-0.917430,2.399888,-8.721303,-3.572867,-9.014970,17.112857,35.552051
3.710000,-0.265106,0.136103,1.336972,0.257699,1.705254,0.348308,1.691871,-0.937330,-0.951375,2.307639,-8.537093,-3.218771,-9.531133,19.401479,34.912471
3.720000,-0.262444,0.153107,1.340407,0.274731,1.695457,0.338639,1.714463,-1.021694,-0.981829,2.209757,-8.331972,-2.873444,-10.044525,21.608187,34.130280
3.730000,-0.259611,0.170009,1.343744,0.291985,1.684827,0.328683,1.736050,-1.103898,-1.008872,2.106769,-8.105237,-2.536599,-10.551729,23.722519,33.217922
3.740000,-0.256604,0.186801,1.346980,0.309449,1.673387,0.318472,1.756581,-1.183730,-1.032594,1.998755,-7.857864,-2.209478,-11.049327,25.734013,32.187841
3.750000,-0.253421,0.203474,1.350113,0.327113,1.661161,0.308041,1.776008,-1.260990,-1.053098,1.885826,-7.590934,-1.893193,-11.533900,27.632207,31.052478
3.760000,-0.250061,0.220021,1.353140,0.344965,1.648176,0.297421,1.794284,-1.335467,-1.070494,1.768329,-7.303713,-1.588419,-12.007025,29.358163,29.816234
3.770000,-0.246521,0.236435,1.356060,0.362994,1.634461,0.286641,1.811359,-1.407009,-1.084909,1.645977,-7.002034,-1.296774,-12.459677,30.955830,28.500580
3.780000,-0.242801,0.252708,1.358872,0.381188,1.620046,0.275732,1.827189,-1.475456,-1.096474,1.519217,-6.685039,-1.018627,-12.887828,32.420685,27.118945
3.790000,-0.238897,0.268834,1.361575,0.399534,1.604962,0.264721,1.841730,-1.540663,-1.105328,1.388315,-6.354079,-0.754571,-13.287447,33.748200,25.684757
3.800000,-0.234809,0.284805,1.364167,0.418018,1.589244,0.253634,1.854942,-1.602496,-1.111614,1.253577,-6.010548,-0.505063,-13.654506,34.933849,24.211444
3.810000,-0.230536,0.300617,1.366647,0.436629,1.572924,0.242497,1.866774,-1.660819,-1.115488,1.113851,-5.654253,-0.271240,-13.947193,35.931765,22.732968
3.820000,-0.226077,0.316262,1.369016,0.455350,1.556039,0.231332,1.877210,-1.715550,-1.117088,0.973066,-5.290553,-0.051369,-14.203886,36.783825,21.239709
3.830000,-0.221429,0.331736,1.371274,0.474168,1.538625,0.220162,1.886227,-1.766604,-1.116565,0.829892,-4.919061,0.153541,-14.425182,37.490568,19.742580
3.840000,-0.216593,0.347033,1.373420,0.493069,1.520719,0.209007,1.893801,-1.813910,-1.114067,0.684679,-4.541225,0.343506,-14.611678,38.052528,18.252497
3.850000,-0.211567,0.362149,1.375454,0.512039,1.502359,0.197887,1.899915,-1.857412,-1.109744,0.537772,-4.158491,0.518651,-14.763970,38.470242,16.780372
3.860000,-0.206352,0.377079,1.377378,0.531063,1.483583,0.186819,1.904555,-1.897055,-1.103758,0.389747,-3.771025,0.677834,-14.888618,38.712059,15.371859
3.870000,-0.200946,0.391819,1.379191,0.550125,1.464431,0.175817,1.907706,-1.932827,-1.096234,0.240378,-3.383277,0.824655,-14.979526,38.814644,13.998879
3.880000,-0.195349,0.406366,1.380894,0.569212,1.444940,0.164899,1.909360,-1.964719,-1.087310,0.090270,-2.995181,0.957952,-15.036560,38.782476,12.668091
3.890000,-0.189562,0.420717,1.382489,0.588308,1.425149,0.154075,1.909510,-1.992734,-1.077119,-0.060239,-2.608062,1.078180,-15.059587,38.620031,11.386155
3.900000,-0.183583,0.434868,1.383976,0.607397,1.405098,0.143360,1.908155,-2.016888,-1.065788,-0.210808,-2.223199,1.185861,-15.048474,38.331790,10.159732
3.910000,-0.177414,0.448818,1.385357,0.626466,1.384824,0.132763,1.905291,-2.037203,-1.053458,-0.361496,-1.841214,1.280072,-14.992939,37.906663,9.033628
3.920000,-0.171054,0.462564,1.386632,0.645498,1.364366,0.122294,1.900927,-2.053728,-1.040223,-0.511009,-1.464755,1.365044,-14.904239,37.366601,7.971686
3.930000,-0.164504,0.476105,1.387803,0.664479,1.343762,0.111962,1.895074,-2.066518,-1.026191,-0.659474,-1.094244,1.439726,-14.783485,36.717986,6.975895
3.940000,-0.157765,0.489439,1.388872,0.683395,1.323048,0.101773,1.887742,-2.075637,-1.011461,-0.806576,-0.730735,1.504789,-14.631785,35.967202,6.048242
3.950000,-0.150836,0.502566,1.389839,0.702229,1.302261,0.091734,1.878948,-2.081159,-0.996125,-0.952011,-0.375219,1.560925,-14.450248,35.120634,5.190718
3.960000,-0.143720,0.515484,1.390707,0.720969,1.281437,0.081852,1.868707,-2.083169,-0.980283,-1.095632,-0.028471,1.607640,-14.236276,34.180878,4.435724
3.970000,-0.136417,0.528194,1.391477,0.739599,1.260609,0.072131,1.857043,-2.081761,-0.963996,-1.236811,0.308292,1.648516,-13.995140,33.158569,3.751112
3.980000,-0.128929,0.540696,1.392150,0.758105,1.239812,0.062574,1.843979,-2.077039,-0.947334,-1.375449,0.634448,1.682891,-13.728404,32.060553,3.135148
3.990000,-0.121256,0.552991,1.392729,0.776474,1.219079,0.053185,1.829543,-2.069110,-0.930358,-1.511299,0.949274,1.711442,-13.437630,30.893678,2.586095
4.000000,-0.113400,0.565078,1.393214,0.794691,1.198441,0.043967,1.813764,-2.058093,-0.913123,-1.644127,1.252115,1.734830,-13.124382,29.664790,2.102220
4.010000,-0.105362,0.576960,1.393608,0.812745,1.177927,0.034924,1.796671,-2.044111,-0.895684,-1.773767,1.542234,1.753001,-12.788951,28.384580,1.699392
4.020000,-0.097146,0.588637,1.393913,0.830621,1.157568,0.026055,1.778300,-2.027292,-0.878075,-1.899899,1.819473,1.768230,-12.434328,27.055581,1.356115
4.030000,-0.088751,0.600112,1.394130,0.848307,1.137390,0.017363,1.758685,-2.007767,-0.860330,-2.022396,2.083204,1.780309,-12.062232,25.684170,1.068499
4.040000,-0.080180,0.611386,1.394261,0.865790,1.117421,0.008848,1.737864,-1.985674,-0.842477,-2.141091,2.333036,1.789773,-11.674384,24.276725,0.832652
4.050000,-0.071436,0.622461,1.394308,0.883060,1.097685,0.000513,1.715876,-1.961154,-0.824541,-2.255837,2.568640,1.797121,-11.272501,22.839622,0.644685
4.060000,-0.062520,0.633340,1.394272,0.900104,1.078206,-0.007642,1.692762,-1.934353,-0.806542,-2.366469,2.789443,1.802638,-10.859080,21.387014,0.505140
4.070000,-0.053434,0.644026,1.394155,0.916912,1.059005,-0.015617,1.668561,-1.905414,-0.788493,-2.472948,2.995973,1.807158,-10.434968,19.916550,0.405149
4.080000,-0.044182,0.654522,1.393960,0.933472,1.040104,-0.023412,1.643317,-1.874483,-0.770402,-2.575139,3.187732,1.810858,-10.001789,18.433653,0.340280
4.090000,-0.034766,0.664829,1.393688,0.949775,1.021522,-0.031025,1.617073,-1.841709,-0.752277,-2.672959,3.364623,1.814066,-9.561169,16.943749,0.306097
4.100000,-0.025188,0.674953,1.393340,0.965810,1.003276,-0.038457,1.589873,-1.807240,-0.734121,-2.766343,3.526602,1.817067,-9.114730,15.452260,0.298167
4.110000,-0.015450,0.684896,1.392919,0.981569,0.985382,-0.045708,1.561762,-1.771230,-0.715933,-2.855149,3.673309,1.820328,-8.666391,13.973993,0.306347
4.120000,-0.005557,0.694662,1.392427,0.997042,0.967856,-0.052776,1.532785,-1.733823,-0.697714,-2.939558,3.805690,1.823509,-8.215202,12.503842,0.332612
4.130000,0.004489,0.704254,1.391864,1.012222,0.950710,-0.059662,1.502986,-1.695165,-0.679462,-3.019448,3.923428,1.827028,-7.762505,11.046084,0.373227
4.140000,0.014686,0.713677,1.391234,1.027099,0.933956,-0.066365,1.472411,-1.655403,-0.661172,-3.094808,4.026667,1.831009,-7.309644,9.604994,0.424458
4.150000,0.025030,0.722935,1.390538,1.041668,0.917605,-0.072885,1.441105,-1.614680,-0.642840,-3.165644,4.115597,1.835540,-6.857962,8.184849,0.482571
4.160000,0.035519,0.732031,1.389777,1.055919,0.901665,-0.079222,1.409114,-1.573142,-0.624454,-3.231859,4.190060,1.841117,-6.411757,6.799740,0.532570
4.170000,0.046148,0.740970,1.388954,1.069848,0.886144,-0.085374,1.376482,-1.530924,-0.606016,-3.293759,4.251248,1.846697,-5.969056,5.442926,0.583361
4.180000,0.056914,0.749755,1.388070,1.083447,0.871049,-0.091342,1.343254,-1.488162,-0.587519,-3.351255,4.299023,1.852779,-5.530839,4.117480,0.632588
4.190000,0.067815,0.758392,1.387128,1.096711,0.856383,-0.097124,1.309472,-1.444987,-0.568959,-3.404394,4.333713,1.859336,-5.098088,2.826476,0.677894
4.200000,0.078847,0.766884,1.386128,1.109635,0.842150,-0.102721,1.275180,-1.401530,-0.550331,-3.453238,4.355677,1.866316,-4.671784,1.572989,0.716924
4.210000,0.090007,0.775237,1.385074,1.122213,0.828353,-0.108131,1.240422,-1.357919,-0.531626,-3.497734,4.364919,1.874132,-4.255956,0.369915,0.735035
4.220000,0.101291,0.783453,1.383966,1.134442,0.814992,-0.113353,1.205239,-1.314271,-0.512848,-3.538248,4.362779,1.881534,-3.848164,-0.790698,0.743662
4.230000,0.112695,0.791538,1.382807,1.146317,0.802067,-0.118388,1.169671,-1.270701,-0.493995,-3.574726,4.349253,1.888971,-3.449016,-1.906979,0.741957
4.240000,0.124216,0.799496,1.381599,1.157834,0.789577,-0.123233,1.133758,-1.227322,-0.475068,-3.607259,4.324793,1.896335,-3.059121,-2.977056,0.729067
4.250000,0.135850,0.807331,1.380343,1.168991,0.777520,-0.127889,1.097539,-1.184240,-0.456069,-3.635941,4.289872,1.903512,-2.679085,-3.999058,0.704142
4.260000,0.147594,0.815047,1.379042,1.179784,0.765891,-0.132354,1.061053,-1.141562,-0.436995,-3.660765,4.244608,1.910768,-2.312313,-4.961763,0.656404
4.270000,0.159445,0.822650,1.377697,1.190211,0.754687,-0.136629,1.024335,-1.099380,-0.417855,-3.682099,4.190388,1.917041,-1.956275,-5.873797,0.596145
4.280000,0.171397,0.830143,1.376310,1.200270,0.743901,-0.140711,0.987422,-1.057784,-0.398656,-3.699927,4.127304,1.922651,-1.611237,-6.734433,0.523728
4.290000,0.183449,0.837529,1.374883,1.209959,0.733529,-0.144602,0.950348,-1.016861,-0.379405,-3.714361,4.055873,1.927477,-1.277463,-7.542944,0.439519
4.300000,0.195595,0.844815,1.373419,1.219276,0.723562,-0.148299,0.913146,-0.976693,-0.360110,-3.725515,3.976621,1.931403,-0.955221,-8.298606,0.343882
4.310000,0.207833,0.852002,1.371918,1.228221,0.713992,-0.151804,0.875849,-0.937357,-0.340778,-3.733414,3.889752,1.934546,-0.647061,-8.992417,0.231393
4.320000,0.220158,0.859096,1.370383,1.236793,0.704812,-0.155115,0.838488,-0.898920,-0.321423,-3.738393,3.796581,1.936256,-0.350684,-9.632939,0.108914
4.330000,0.232568,0.866099,1.368816,1.244991,0.696011,-0.158232,0.801091,-0.861446,-0.302057,-3.740467,3.697270,1.936695,-0.066075,-10.220459,-0.022483
4.340000,0.245057,0.873017,1.367219,1.252815,0.687579,-0.161156,0.763688,-0.824993,-0.282693,-3.739754,3.592347,1.935780,0.206781,-10.755266,-0.161724
4.350000,0.257623,0.879852,1.365594,1.260265,0.679507,-0.163886,0.726305,-0.789616,-0.263346,-3.736371,3.482339,1.933438,0.467897,-11.237645,-0.307735
4.360000,0.270261,0.886608,1.363942,1.267341,0.671783,-0.166423,0.688970,-0.755364,-0.244029,-3.730370,3.367508,1.929663,0.715652,-11.661316,-0.460878
4.370000,0.282968,0.893289,1.362266,1.274044,0.664396,-0.168767,0.651706,-0.722279,-0.224758,-3.722023,3.248990,1.924270,0.951897,-12.033940,-0.618471
4.380000,0.295741,0.899897,1.360568,1.280376,0.657334,-0.170918,0.614537,-0.690396,-0.205549,-3.711370,3.126996,1.917283,1.176846,-12.356607,-0.779263
4.390000,0.308575,0.906437,1.358848,1.286336,0.650584,-0.172878,0.577486,-0.659749,-0.186418,-3.698523,3.002020,1.908678,1.390715,-12.630409,-0.942006
4.400000,0.321466,0.912910,1.357111,1.291926,0.644135,-0.174647,0.540573,-0.630364,-0.167381,-3.683592,2.874547,1.898441,1.593718,-12.856439,-1.105451
4.410000,0.334412,0.919320,1.355356,1.297148,0.637973,-0.176226,0.503821,-0.602266,-0.148455,-3.666646,2.744872,1.886492,1.785099,-13.031366,-1.266361
4.420000,0.347408,0.925670,1.353587,1.302003,0.632085,-0.177616,0.467247,-0.575472,-0.129656,-3.647881,2.613872,1.873030,1.966164,-13.161244,-1.425719
4.430000,0.360451,0.931963,1.351804,1.306493,0.626459,-0.178820,0.430869,-0.549993,-0.111000,-3.627356,2.481792,1.857986,2.137244,-13.247708,-1.582519
4.440000,0.373537,0.938200,1.350011,1.310621,0.621081,-0.179837,0.394705,-0.525838,-0.092502,-3.605168,2.349057,1.841391,2.298674,-13.292390,-1.735756
4.450000,0.386662,0.944385,1.348208,1.314388,0.615938,-0.180670,0.358771,-0.503012,-0.074177,-3.581413,2.216078,1.823286,2.450787,-13.296925,-1.884423
4.460000,0.399823,0.950520,1.346398,1.317797,0.611016,-0.181321,0.323082,-0.481517,-0.056043,-3.556167,2.083161,1.803567,2.593525,-13.260766,-2.023614
