time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
4.470000,0.413017,0.956606,1.344582,1.320851,0.606303,-0.181792,0.287652,-0.461347,-0.038110,-3.529554,1.950888,1.782660,2.727661,-13.187993,-2.156702
4.480000,0.426239,0.962647,1.342763,1.323551,0.601785,-0.182084,0.252495,-0.442496,-0.020394,-3.501641,1.819517,1.760455,2.853577,-13.080504,-2.283161
4.490000,0.439487,0.968643,1.340941,1.325901,0.597449,-0.182200,0.217623,-0.424953,-0.002905,-3.472508,1.689387,1.737021,2.971655,-12.940202,-2.402463
4.500000,0.452756,0.974596,1.339119,1.327904,0.593281,-0.182143,0.183049,-0.408703,0.014343,-3.442233,1.560816,1.712431,3.082276,-12.768984,-2.514080
4.510000,0.466043,0.980509,1.337299,1.329563,0.589270,-0.181914,0.148782,-0.393730,0.031338,-3.410888,1.434096,1.686597,3.185860,-12.568562,-2.613215
4.520000,0.479346,0.986382,1.335482,1.330881,0.585403,-0.181517,0.114834,-0.380014,0.048072,-3.378540,1.309527,1.660004,3.282746,-12.341049,-2.704132
4.530000,0.492660,0.992217,1.333669,1.331861,0.581666,-0.180954,0.081215,-0.367532,0.064535,-3.345254,1.187359,1.632542,3.373311,-12.088368,-2.786828
4.540000,0.505982,0.998016,1.331863,1.332507,0.578048,-0.180227,0.047932,-0.356258,0.080720,-3.311093,1.067837,1.604295,3.457931,-11.812441,-2.861297
4.550000,0.519309,1.003779,1.330065,1.332821,0.574537,-0.179340,0.014996,-0.346165,0.096619,-3.276114,0.951182,1.575344,3.536983,-11.515192,-2.927535
4.560000,0.532637,1.009507,1.328277,1.332808,0.571121,-0.178296,-0.017588,-0.337224,0.112223,-3.240384,0.837649,1.545636,3.611170,-11.199834,-2.982109
4.570000,0.545964,1.015201,1.326500,1.332470,0.567789,-0.177097,-0.049810,-0.329402,0.127530,-3.203921,0.727301,1.515575,3.680503,-10.866842,-3.028862
4.580000,0.559286,1.020863,1.324735,1.331813,0.564529,-0.175746,-0.081664,-0.322666,0.142533,-3.166789,0.620365,1.485083,3.745320,-10.517982,-3.068209
4.590000,0.572599,1.026492,1.322985,1.330838,0.561332,-0.174247,-0.113143,-0.316983,0.157230,-3.129029,0.516989,1.454234,3.805956,-10.155018,-3.100564
4.600000,0.585901,1.032090,1.321251,1.329551,0.558186,-0.172603,-0.144242,-0.312314,0.171617,-3.090682,0.417305,1.423094,3.862750,-9.779717,-3.126342
4.610000,0.599189,1.037656,1.319534,1.327955,0.555082,-0.170816,-0.174955,-0.308623,0.185690,-3.051805,0.321518,1.391652,3.916518,-9.396073,-3.144059
4.620000,0.612460,1.043191,1.317835,1.326053,0.552010,-0.168890,-0.205277,-0.305871,0.199449,-3.012384,0.229514,1.360146,3.967059,-9.003348,-3.156262
4.630000,0.625709,1.048696,1.316156,1.323851,0.548962,-0.166828,-0.235202,-0.304019,0.212893,-2.972473,0.141476,1.328543,4.014651,-8.603035,-3.163598
4.640000,0.638936,1.054171,1.314499,1.321351,0.545927,-0.164633,-0.264725,-0.303028,0.226020,-2.932100,0.057473,1.296888,4.059572,-8.196625,-3.166714
4.650000,0.652135,1.059615,1.312864,1.318557,0.542898,-0.162309,-0.293842,-0.302856,0.238831,-2.891290,-0.022441,1.265221,4.102099,-7.785611,-3.166259
4.660000,0.665306,1.065029,1.311253,1.315475,0.539867,-0.159857,-0.322549,-0.303462,0.251325,-2.850088,-0.098124,1.233565,4.143082,-7.374119,-3.162671
4.670000,0.678444,1.070412,1.309668,1.312108,0.536827,-0.157283,-0.350842,-0.304805,0.263502,-2.808460,-0.169799,1.201966,4.182158,-6.960684,-3.156832
4.680000,0.691547,1.075765,1.308108,1.308460,0.533769,-0.154588,-0.378717,-0.306844,0.275364,-2.766450,-0.237335,1.170433,4.219537,-6.546476,-3.149413
4.690000,0.704612,1.081087,1.306576,1.304535,0.530688,-0.151777,-0.406170,-0.309538,0.286911,-2.724074,-0.300730,1.138980,4.255427,-6.132664,-3.141090
4.700000,0.717637,1.086379,1.305073,1.300338,0.527576,-0.148851,-0.433198,-0.312845,0.298144,-2.681346,-0.359994,1.107612,4.290037,-5.720418,-3.132533
4.710000,0.730618,1.091639,1.303599,1.295872,0.524429,-0.145815,-0.459796,-0.316723,0.309064,-2.638302,-0.415043,1.076377,4.324199,-5.313549,-3.125648
4.720000,0.743553,1.096867,1.302157,1.291143,0.521240,-0.142671,-0.485963,-0.321132,0.319672,-2.594893,-0.466159,1.045151,4.357422,-4.910261,-3.119725
4.730000,0.756440,1.102064,1.300746,1.286155,0.518005,-0.139423,-0.511693,-0.326033,0.329967,-2.551156,-0.513263,1.013978,4.389836,-4.511402,-3.115286
4.740000,0.769276,1.107227,1.299369,1.280911,0.514718,-0.136073,-0.536985,-0.331384,0.339951,-2.507099,-0.556404,0.982839,4.421575,-4.117817,-3.112854
4.750000,0.782057,1.112358,1.298025,1.275416,0.511376,-0.132625,-0.561834,-0.337148,0.349624,-2.462726,-0.595640,0.951712,4.452770,-3.730354,-3.112950
4.760000,0.794783,1.117454,1.296717,1.269676,0.507974,-0.129081,-0.586238,-0.343283,0.358986,-2.418069,-0.630938,0.920655,4.484182,-3.352307,-3.118261
4.770000,0.807450,1.122517,1.295444,1.263693,0.504509,-0.125446,-0.610194,-0.349754,0.368037,-2.373072,-0.662602,0.889432,4.515237,-2.981774,-3.126880
4.780000,0.820056,1.127544,1.294208,1.257473,0.500978,-0.121722,-0.633699,-0.356523,0.376775,-2.327766,-0.690600,0.858106,4.545990,-2.619302,-3.139064
4.790000,0.832599,1.132536,1.293010,1.251021,0.497377,-0.117912,-0.656749,-0.363554,0.385199,-2.282153,-0.715016,0.826638,4.576497,-2.265436,-3.155069
4.800000,0.845076,1.137492,1.291850,1.244340,0.493706,-0.114019,-0.679341,-0.370812,0.393307,-2.236236,-0.735939,0.794991,4.606812,-1.920723,-3.175154
4.810000,0.857485,1.142410,1.290730,1.237435,0.489960,-0.110046,-0.701473,-0.378261,0.401099,-2.190040,-0.753379,0.763220,4.637571,-1.587828,-3.202084
4.820000,0.869824,1.147291,1.289649,1.230312,0.486140,-0.105998,-0.723141,-0.385868,0.408570,-2.143511,-0.767635,0.731047,4.668178,-1.264920,-3.233301
4.830000,0.882090,1.152133,1.288610,1.222974,0.482243,-0.101876,-0.744342,-0.393603,0.415719,-2.096677,-0.778712,0.698540,4.698617,-0.952285,-3.268753
4.840000,0.894283,1.156935,1.287612,1.215427,0.478268,-0.097685,-0.765073,-0.401432,0.422540,-2.049540,-0.786716,0.665658,4.728871,-0.650212,-3.308390
4.850000,0.906398,1.161698,1.286657,1.207674,0.474214,-0.093426,-0.785332,-0.409327,0.429030,-2.002100,-0.791752,0.632359,4.758923,-0.358987,-3.352161
4.860000,0.918435,1.166419,1.285744,1.199722,0.470081,-0.089105,-0.805114,-0.417257,0.435187,-1.954380,-0.793864,0.598693,4.789210,-0.080638,-3.402329
4.870000,0.930392,1.171099,1.284875,1.191574,0.465869,-0.084724,-0.824418,-0.425195,0.441003,-1.906337,-0.793325,0.564403,4.819208,0.186502,-3.456248
4.880000,0.942266,1.175736,1.284050,1.183235,0.461577,-0.080286,-0.843240,-0.433115,0.446473,-1.857997,-0.790171,0.529556,4.848846,0.442358,-3.513584
4.890000,0.954056,1.180330,1.283269,1.174710,0.457206,-0.075796,-0.861577,-0.440990,0.451592,-1.809362,-0.784516,0.494121,4.878055,0.686857,-3.574005
4.900000,0.965760,1.184880,1.282534,1.166005,0.452757,-0.071256,-0.879426,-0.448797,0.456353,-1.760437,-0.776472,0.458067,4.906761,0.919924,-3.637176
4.910000,0.977376,1.189385,1.281844,1.157123,0.448231,-0.066670,-0.896785,-0.456512,0.460752,-1.711238,-0.766102,0.421436,4.935128,1.140136,-3.704463
4.920000,0.988902,1.193845,1.281201,1.148071,0.443628,-0.062042,-0.913650,-0.464112,0.464780,-1.661747,-0.753647,0.384047,4.962821,1.348934,-3.773627
4.930000,1.000336,1.198258,1.280603,1.138852,0.438949,-0.057375,-0.930019,-0.471578,0.468430,-1.611984,-0.739161,0.345959,4.989743,1.546409,-3.844125
4.940000,1.011678,1.202623,1.280053,1.129472,0.434197,-0.052674,-0.945889,-0.478889,0.471696,-1.561955,-0.722756,0.307162,5.015792,1.732653,-3.915416
4.950000,1.022925,1.206941,1.279550,1.119936,0.429372,-0.047943,-0.961257,-0.486027,0.474571,-1.511671,-0.704545,0.267650,5.040870,1.907756,-3.986959
4.960000,1.034076,1.211211,1.279094,1.110249,0.424477,-0.043184,-0.976122,-0.492974,0.477047,-1.461140,-0.684600,0.227457,5.064827,2.070846,-4.059049
4.970000,1.045130,1.215431,1.278686,1.100415,0.419513,-0.038403,-0.990479,-0.499714,0.479118,-1.410376,-0.663121,0.186510,5.087619,2.223097,-4.130206
4.980000,1.056084,1.219601,1.278326,1.090441,0.414483,-0.033603,-1.004328,-0.506231,0.480775,-1.359392,-0.640173,0.144858,5.109152,2.364717,-4.199785
4.990000,1.066938,1.223720,1.278014,1.080330,0.409389,-0.028789,-1.017666,-0.512513,0.482013,-1.308198,-0.615862,0.102521,5.129332,2.495916,-4.267144
5.000000,1.077690,1.227788,1.277751,1.070089,0.404234,-0.023965,-1.030492,-0.518544,0.482823,-1.256810,-0.590289,0.059525,5.148065,2.616903,-4.331637
5.010000,1.088340,1.231805,1.277535,1.059722,0.399019,-0.019134,-1.042802,-0.524314,0.483201,-1.205228,-0.563533,0.015896,5.164918,2.727289,-4.392515
5.020000,1.098885,1.235768,1.277368,1.049235,0.393748,-0.014302,-1.054596,-0.529812,0.483139,-1.153501,-0.535749,-0.028316,5.180178,2.827955,-4.449253
5.030000,1.109324,1.239679,1.277249,1.038632,0.388424,-0.009473,-1.065871,-0.535026,0.482633,-1.101630,-0.507006,-0.073073,5.193793,2.919183,-4.501221
5.040000,1.119657,1.243537,1.277178,1.027919,0.383049,-0.004651,-1.076628,-0.539949,0.481676,-1.049631,-0.477396,-0.118323,5.205713,3.001255,-4.547789
5.050000,1.129882,1.247340,1.277156,1.017101,0.377626,0.000159,-1.086864,-0.544571,0.480265,-0.997522,-0.447010,-0.164009,5.215886,3.074454,-4.588326
5.060000,1.139998,1.251089,1.277182,1.006184,0.372158,0.004953,-1.096578,-0.548887,0.478394,-0.945297,-0.415925,-0.210106,5.223696,3.138798,-4.621211
5.070000,1.150005,1.254783,1.277255,0.995171,0.366649,0.009726,-1.105769,-0.552888,0.476062,-0.893029,-0.384250,-0.256453,5.229723,3.194866,-4.646926
5.080000,1.159902,1.258422,1.277376,0.984070,0.361102,0.014473,-1.114438,-0.556570,0.473265,-0.840709,-0.352054,-0.303019,5.233985,3.242973,-4.664960
5.090000,1.169686,1.262005,1.277544,0.972884,0.355519,0.019189,-1.122584,-0.559928,0.470001,-0.788355,-0.319416,-0.349725,5.236497,3.283433,-4.674804
5.100000,1.179359,1.265532,1.277760,0.961620,0.349904,0.023871,-1.130205,-0.562957,0.466270,-0.735985,-0.286410,-0.396486,5.237277,3.316562,-4.675949
5.110000,1.188919,1.269003,1.278022,0.950282,0.344261,0.028513,-1.137303,-0.565655,0.462071,-0.683590,-0.253109,-0.443281,5.235710,3.342693,-4.666190
5.120000,1.198364,1.272417,1.278330,0.938876,0.338592,0.033111,-1.143877,-0.568018,0.457405,-0.631248,-0.219579,-0.489854,5.232522,3.362120,-4.646920
5.130000,1.207696,1.275775,1.278684,0.927406,0.332902,0.037660,-1.149928,-0.570046,0.452274,-0.578945,-0.185888,-0.536186,5.227807,3.375155,-4.617837
5.140000,1.216912,1.279075,1.279083,0.915879,0.327192,0.042155,-1.155456,-0.571736,0.446682,-0.526696,-0.152097,-0.582177,5.221659,3.382112,-4.578641
5.150000,1.226013,1.282319,1.279527,0.904299,0.321468,0.046592,-1.160462,-0.573088,0.440632,-0.474516,-0.118265,-0.627724,5.214172,3.383302,-4.529028
5.160000,1.234998,1.285505,1.280014,0.892671,0.315732,0.050966,-1.164947,-0.574101,0.434129,-0.422397,-0.084458,-0.672807,5.204947,3.379277,-4.466553
5.170000,1.243867,1.288633,1.280546,0.881002,0.309987,0.055273,-1.168910,-0.574777,0.427178,-0.370399,-0.050707,-0.717115,5.194633,3.370082,-4.393321
5.180000,1.252618,1.291704,1.281120,0.869295,0.304237,0.059508,-1.172355,-0.575116,0.419789,-0.318508,-0.017073,-0.760637,5.183382,3.356000,-4.309293
5.190000,1.261252,1.294718,1.281736,0.857556,0.298486,0.063667,-1.175281,-0.575119,0.411969,-0.266734,0.016398,-0.803265,5.171351,3.337314,-4.214430
5.200000,1.269769,1.297674,1.282393,0.845791,0.292736,0.067746,-1.177690,-0.574788,0.403727,-0.215083,0.049659,-0.844890,5.158693,3.314307,-4.108693
5.210000,1.278168,1.300573,1.283090,0.834004,0.286991,0.071741,-1.179583,-0.574127,0.395074,-0.163556,0.082655,-0.885493,5.145426,3.287654,-3.989753
5.220000,1.286449,1.303414,1.283827,0.822201,0.281255,0.075646,-1.180962,-0.573136,0.386021,-0.112169,0.115382,-0.924751,5.131857,3.257198,-3.860141
5.230000,1.294612,1.306198,1.284603,0.810387,0.275530,0.079460,-1.181827,-0.571820,0.376583,-0.060919,0.147787,-0.962661,5.118159,3.223177,-3.720099
5.240000,1.302657,1.308925,1.285416,0.798566,0.269819,0.083177,-1.182180,-0.570182,0.366773,-0.009806,0.179834,-0.999119,5.104503,3.185824,-3.569867
5.250000,1.310583,1.311594,1.286266,0.786745,0.264127,0.086794,-1.182023,-0.568225,0.356606,0.041172,0.211493,-1.034025,5.091059,3.145375,-3.409686
5.260000,1.318392,1.314207,1.287152,0.774928,0.258456,0.090308,-1.181358,-0.565954,0.346097,0.092001,0.242713,-1.067364,5.078395,3.102549,-3.237687
5.270000,1.326082,1.316763,1.288072,0.763119,0.252809,0.093715,-1.180184,-0.563372,0.335265,0.142723,0.273513,-1.098843,5.066238,3.057038,-3.056481
5.280000,1.333654,1.319263,1.289026,0.751326,0.247189,0.097012,-1.178503,-0.560485,0.324126,0.193328,0.303846,-1.128465,5.054710,3.009020,-2.866567
5.290000,1.341109,1.321707,1.290012,0.739551,0.241600,0.100196,-1.176318,-0.557297,0.312702,0.243820,0.333686,-1.156147,5.043935,2.958669,-2.668445
5.300000,1.348445,1.324096,1.291029,0.727801,0.236045,0.103265,-1.173627,-0.553813,0.301010,0.294209,0.363012,-1.181808,5.034034,2.906163,-2.462616
5.310000,1.355665,1.326428,1.292077,0.716080,0.230525,0.106216,-1.170434,-0.550039,0.289072,0.344464,0.391782,-1.205440,5.026135,2.852199,-2.247945
5.320000,1.362767,1.328706,1.293153,0.704394,0.225045,0.109046,-1.166738,-0.545979,0.276909,0.394690,0.420026,-1.226818,5.019234,2.796368,-2.026766
5.330000,1.369753,1.330929,1.294257,0.692747,0.219606,0.111753,-1.162541,-0.541640,0.264543,0.444852,0.447704,-1.245956,5.013330,2.738781,-1.799779
5.340000,1.376622,1.333098,1.295388,0.681145,0.214213,0.114336,-1.157842,-0.537027,0.251997,0.494960,0.474797,-1.262797,5.008423,2.679553,-1.567683
5.350000,1.383376,1.335214,1.296543,0.669592,0.208867,0.116793,-1.152642,-0.532146,0.239295,0.545024,0.501289,-1.277295,5.004513,2.618794,-1.331179
5.360000,1.390014,1.337276,1.297723,0.658094,0.203571,0.119122,-1.146942,-0.527003,0.226459,0.594992,0.527147,-1.289444,5.003160,2.557135,-1.090048
5.370000,1.396538,1.339285,1.298925,0.646655,0.198328,0.121322,-1.140742,-0.521605,0.213514,0.645020,0.552405,-1.299127,5.002612,2.494107,-0.846021
5.380000,1.402947,1.341243,1.300149,0.635280,0.193140,0.123392,-1.134041,-0.515957,0.200485,0.695047,0.577025,-1.306358,5.002679,2.429759,-0.599909
5.390000,1.409244,1.343148,1.301393,0.623976,0.188009,0.125331,-1.126841,-0.510067,0.187395,0.745075,0.600995,-1.311121,5.003168,2.364141,-0.352526
5.400000,1.415427,1.345003,1.302655,0.612745,0.182939,0.127139,-1.119140,-0.503940,0.174270,0.795111,0.624304,-1.313407,5.003890,2.297302,-0.104682
5.410000,1.421499,1.346807,1.303935,0.601594,0.177931,0.128816,-1.110939,-0.497583,0.161135,0.845077,0.646918,-1.313218,5.006584,2.229773,0.142879
5.420000,1.427459,1.348562,1.305231,0.590528,0.172988,0.130362,-1.102238,-0.491004,0.148014,0.895155,0.668874,-1.310556,5.008891,2.161062,0.389267
5.430000,1.433310,1.350267,1.306542,0.579551,0.168112,0.131777,-1.093036,-0.484208,0.134932,0.945252,0.690136,-1.305440,5.010384,2.091159,0.633661
5.440000,1.439051,1.351924,1.307866,0.568669,0.163305,0.133061,-1.083333,-0.477203,0.121914,0.995358,0.710693,-1.297892,5.010634,2.020053,0.875240
5.450000,1.444683,1.353534,1.309203,0.557886,0.158568,0.134215,-1.073129,-0.469997,0.108982,1.045459,0.730533,-1.287947,5.009214,1.947734,1.113184
5.460000,1.450209,1.355096,1.310550,0.547208,0.153905,0.135241,-1.062425,-0.462595,0.096163,1.095456,0.749627,-1.275613,5.007714,1.874617,1.345896
5.470000,1.455628,1.356612,1.311907,0.536640,0.149317,0.136139,-1.051220,-0.455006,0.083478,1.145514,0.768002,-1.261012,5.003441,1.800215,1.573427
5.480000,1.460942,1.358083,1.313273,0.526185,0.144806,0.136911,-1.039515,-0.447238,0.070950,1.195513,0.785626,-1.244164,4.995720,1.724466,1.795050
5.490000,1.466152,1.359508,1.314645,0.515851,0.140373,0.137559,-1.027310,-0.439296,0.058602,1.245415,0.802487,-1.225133,4.983877,1.647308,2.010040
5.500000,1.471259,1.360890,1.316023,0.505641,0.136020,0.138084,-1.014607,-0.431191,0.046454,1.295175,0.818568,-1.203988,4.967237,1.568680,2.217671
5.510000,1.476265,1.362229,1.317406,0.495560,0.131750,0.138488,-1.001408,-0.422928,0.034529,1.344670,0.833842,-1.180748,4.946913,1.488859,2.415740
5.520000,1.481171,1.363526,1.318793,0.485614,0.127562,0.138775,-0.987714,-0.414516,0.022846,1.394012,0.848324,-1.155636,4.920222,1.407403,2.605180
5.530000,1.485978,1.364781,1.320181,0.475808,0.123460,0.138946,-0.973529,-0.405964,0.011423,1.443051,0.861984,-1.128675,4.886272,1.324206,2.785447
5.540000,1.490688,1.365995,1.321571,0.466145,0.119444,0.139005,-0.958855,-0.397280,0.000278,1.491710,0.874802,-1.099959,4.844167,1.239165,2.955994
5.550000,1.495301,1.367170,1.322961,0.456632,0.115515,0.138953,-0.943696,-0.388471,-0.010571,1.539904,0.886761,-1.069589,4.793015,1.152178,3.116278
5.560000,1.499821,1.368306,1.324350,0.447273,0.111674,0.138794,-0.928059,-0.379548,-0.021108,1.587490,0.897788,-1.037600,4.733122,1.064422,3.263985
5.570000,1.504247,1.369404,1.325737,0.438073,0.107924,0.138532,-0.911949,-0.370518,-0.031318,1.634476,0.907984,-1.004268,4.662247,0.974354,3.400555
5.580000,1.508583,1.370464,1.327120,0.429036,0.104264,0.138169,-0.895372,-0.361391,-0.041189,1.680694,0.917267,-0.969627,4.579348,0.881714,3.525661
5.590000,1.512829,1.371489,1.328500,0.420167,0.100697,0.137709,-0.878338,-0.352176,-0.050707,1.726019,0.925609,-0.933794,4.483384,0.786241,3.638975
5.600000,1.516987,1.372479,1.329874,0.411471,0.097221,0.137156,-0.860855,-0.342882,-0.059861,1.770315,0.932981,-0.896888,4.373314,0.687674,3.740168
5.610000,1.521059,1.373434,1.331243,0.402951,0.093839,0.136513,-0.842936,-0.333518,-0.068640,1.813399,0.939540,-0.858923,4.249024,0.580982,3.826155
5.620000,1.525046,1.374356,1.332604,0.394613,0.090551,0.135784,-0.824591,-0.324095,-0.077037,1.855200,0.944804,-0.820283,4.108432,0.471259,3.899703
5.630000,1.528952,1.375245,1.333958,0.386461,0.087357,0.134974,-0.805837,-0.314625,-0.085043,1.895509,0.948956,-0.780970,3.950385,0.358827,3.960821
5.640000,1.532776,1.376103,1.335303,0.378498,0.084259,0.134085,-0.786687,-0.305120,-0.092654,1.934146,0.951972,-0.741108,3.773727,0.244011,4.009519
5.650000,1.536522,1.376931,1.336639,0.370728,0.081255,0.133122,-0.767160,-0.295590,-0.099864,1.970918,0.953830,-0.700821,3.577305,0.127133,4.045808
5.660000,1.540191,1.377729,1.337965,0.363156,0.078347,0.132089,-0.747275,-0.286050,-0.106669,2.005647,0.954194,-0.660213,3.359338,0.016476,4.069193
5.670000,1.543786,1.378498,1.339281,0.355784,0.075534,0.130990,-0.727055,-0.276510,-0.113068,2.038059,0.953796,-0.619456,3.119374,-0.096570,4.080249
5.680000,1.547308,1.379240,1.340585,0.348616,0.072817,0.129829,-0.706522,-0.266978,-0.119058,2.067957,0.952252,-0.578649,2.856335,-0.212658,4.079046
5.690000,1.550759,1.379955,1.341877,0.341654,0.070194,0.128610,-0.685705,-0.257468,-0.124641,2.095105,0.949530,-0.537915,2.569145,-0.332439,4.065656
5.700000,1.554142,1.380644,1.343157,0.334903,0.067667,0.127337,-0.664630,-0.247992,-0.129817,2.119256,0.945589,-0.497376,2.256724,-0.456563,4.040150
5.710000,1.557458,1.381308,1.344424,0.328363,0.065234,0.126015,-0.643330,-0.238558,-0.134589,2.140155,0.940608,-0.457070,1.917919,-0.591386,4.000512
5.720000,1.560710,1.381949,1.345677,0.322037,0.062896,0.124647,-0.621839,-0.229184,-0.138960,2.157527,0.934000,-0.417312,1.551737,-0.731158,3.949155
5.730000,1.563899,1.382567,1.346917,0.315926,0.060651,0.123237,-0.600192,-0.219883,-0.142937,2.171095,0.925969,-0.378125,1.157111,-0.875832,3.886406
5.740000,1.567029,1.383162,1.348142,0.310033,0.058498,0.121790,-0.578431,-0.210670,-0.146525,2.180570,0.916467,-0.339621,0.732972,-1.025361,3.812593
5.750000,1.570101,1.383737,1.349352,0.304358,0.056437,0.120308,-0.556596,-0.201559,-0.149732,2.185652,0.905445,-0.301909,0.278251,-1.179699,3.728041
5.760000,1.573117,1.384291,1.350548,0.298901,0.054466,0.118796,-0.534733,-0.192563,-0.152566,2.186014,0.893182,-0.265035,-0.207710,-1.347018,3.631571
5.770000,1.576079,1.384826,1.351728,0.293663,0.052585,0.117258,-0.512892,-0.183701,-0.155036,2.181371,0.878860,-0.229243,-0.726440,-1.518046,3.525200
5.780000,1.578991,1.385343,1.352893,0.288643,0.050792,0.115697,-0.491124,-0.174991,-0.157154,2.171372,0.862813,-0.194562,-1.279057,-1.691728,3.409440
5.790000,1.581853,1.385843,1.354042,0.283840,0.049085,0.114116,-0.469484,-0.166450,-0.158931,2.155673,0.845020,-0.161084,-1.866680,-1.867012,3.284802
5.800000,1.584668,1.386325,1.355175,0.279253,0.047462,0.112519,-0.448031,-0.158097,-0.160380,2.133918,0.825470,-0.128894,-2.490426,-2.042844,3.151798
5.810000,1.587439,1.386792,1.356292,0.274879,0.045922,0.110909,-0.426828,-0.149946,-0.161514,2.105668,0.804270,-0.098118,-3.149600,-2.220847,3.012048
5.820000,1.590167,1.387244,1.357393,0.270715,0.044462,0.109290,-0.405940,-0.142017,-0.162347,2.070716,0.781179,-0.068728,-3.847358,-2.396963,2.864819
5.830000,1.592854,1.387682,1.358478,0.266759,0.043081,0.107663,-0.385437,-0.134328,-0.162894,2.028588,0.756342,-0.040845,-4.585040,-2.569811,2.710485
5.840000,1.595502,1.388106,1.359547,0.263005,0.041775,0.106033,-0.365393,-0.126896,-0.163169,1.978878,0.729799,-0.014540,-5.363987,-2.738011,2.549423
5.850000,1.598114,1.388517,1.360599,0.259449,0.040542,0.104401,-0.345886,-0.119738,-0.163190,1.921166,0.701602,0.010122,-6.185540,-2.900181,2.382008
5.860000,1.600692,1.388917,1.361635,0.256085,0.039379,0.102770,-0.326998,-0.112869,-0.162973,1.855021,0.671820,0.033080,-7.051040,-3.054940,2.208615
5.870000,1.603237,1.389305,1.362654,0.252907,0.038284,0.101142,-0.308815,-0.106306,-0.162534,1.779995,0.640533,0.054276,-7.961828,-3.200907,2.029621
5.880000,1.605751,1.389683,1.363658,0.249906,0.037252,0.099520,-0.291429,-0.100063,-0.161893,1.695629,0.607835,0.073655,-8.919245,-3.336701,1.845400
5.890000,1.608236,1.390050,1.364645,0.247075,0.036281,0.097905,-0.274936,-0.094154,-0.161067,1.601450,0.573837,0.091167,-9.924631,-3.460941,1.656328
5.900000,1.610693,1.390409,1.365616,0.244404,0.035368,0.096299,-0.259435,-0.088590,-0.160076,1.496972,0.538660,0.106767,-10.979327,-3.572245,1.462781
5.910000,1.613124,1.390758,1.366571,0.241883,0.034508,0.094704,-0.245032,-0.083384,-0.158939,1.381694,0.502440,0.120409,-12.084674,-3.669233,1.265134
5.920000,1.615531,1.391099,1.367510,0.239500,0.033699,0.093121,-0.231839,-0.078545,-0.157675,1.255105,0.465327,0.132057,-13.242014,-3.750523,1.063763
5.930000,1.617914,1.391432,1.368433,0.237242,0.032936,0.091551,-0.219970,-0.074080,-0.156304,1.116676,0.427486,0.141674,-14.452686,-3.814735,0.859043
5.940000,1.620276,1.391758,1.369341,0.235095,0.032216,0.089995,-0.209546,-0.069997,-0.154848,0.965869,0.389094,0.149228,-15.718031,-3.860487,0.651350
5.950000,1.622617,1.392076,1.370233,0.233046,0.031535,0.088454,-0.200695,-0.066299,-0.153327,0.802129,0.350343,0.154692,-17.039392,-3.886398,0.441059
5.960000,1.624937,1.392389,1.371110,0.231076,0.030889,0.086928,-0.193549,-0.062990,-0.151761,0.624890,0.311437,0.158042,-18.418107,-3.891087,0.228545
5.970000,1.627238,1.392694,1.371972,0.229168,0.030274,0.085419,-0.188244,-0.060070,-0.150173,0.433571,0.272596,0.159257,-19.855519,-3.873173,0.014185
5.980000,1.629521,1.392994,1.372818,0.227304,0.029686,0.083925,-0.184926,-0.057537,-0.148583,0.227579,0.234053,0.158320,-21.352968,-3.831275,-0.201646
5.990000,1.631785,1.393288,1.373650,0.225463,0.029122,0.082447,-0.183744,-0.055387,-0.147014,0.006307,0.196055,0.155220,-22.911794,-3.764012,-0.418573
6.000000,1.634030,1.393577,1.374467,0.223622,0.028577,0.080985,-0.184853,-0.053614,-0.145486,-0.230866,0.158862,0.149947,-24.533339,-3.670002,-0.636221
